Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA50,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,EMA12,EMA26,MACD,MACD_Signal,Daily_Return,Volatility_14d,DayOfWeek,marketCap,peRatio,dividendYield,eps,beta,Ticker,News_Sentiment,News_Compound
2023-02-13 00:00:00-05:00,149.44290943263957,152.71985991539307,149.41321016170093,152.31396484375,62199000,0.0,0.0,150.79975280761718,143.9372184753418,137.9211019897461,68.13679859006893,143.9372184753418,6.494224167419909,156.92566681018164,130.94877014050198,147.8337214188928,143.39767394308095,4.436047475811847,3.7712890799478638,0.01880670159701414,0.017313756488685106,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2023
2023-02-14 00:00:00-05:00,150.60119133152048,152.23472638587455,149.3537769225568,151.67041015625,61707600,0.0,0.0,150.5593231201172,144.80185928344727,138.02240203857423,68.17740147729509,144.80185928344727,6.302830450255098,157.40752018395747,132.19619838293707,148.42398122464004,144.0104692181305,4.413512006509535,3.8997336652601984,-0.004225185052205704,0.01729218419867302,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.8555
2023-02-15 00:00:00-05:00,151.58133825179516,153.94747569846558,151.3536388197947,153.7791748046875,65573800,0.0,0.0,151.2803741455078,145.8080192565918,138.17576202392578,68.21063328318579,145.8080192565918,6.030196249335995,157.8684117552638,133.7476267579198,149.24785716003197,144.73407703935695,4.5137801206750225,4.022542956343163,0.013903599563455105,0.01725760971690692,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.3612
2023-02-16 00:00:00-05:00,151.97733873436857,154.76919088525318,151.8189476677602,152.17535400390625,68167900,0.0,0.0,151.88824462890625,146.73102188110352,138.3203741455078,62.71301395991598,146.73102188110352,5.468438253824579,157.66789838875266,135.79414537345437,149.69824128985877,145.28528274043467,4.412958549424104,4.100626074959352,-0.010429375777430416,0.017598513751893786,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-02-17 00:00:00-05:00,150.8289315997935,151.47243590583543,149.34390771836374,151.0269317626953,59144100,0.0,0.0,152.19316711425782,147.46809844970704,138.5155630493164,66.43994953079411,147.46809844970704,4.955861589602699,157.37982162891245,137.55637527050163,149.9026552087567,145.71059007541695,4.192065133339753,4.118913886635432,-0.007546703266952504,0.01656997196160466,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-02-21 00:00:00-05:00,148.7004026088836,149.78942626925934,146.92828058675818,146.99757385253906,58867200,0.0,0.0,151.12988891601563,147.84356765747071,138.66911224365234,56.786658134136864,147.84356765747071,4.590457063531346,157.0244817845334,138.66265353040802,149.45571961549246,145.80592220705563,3.649797408436825,4.025090590995711,-0.0266797309799518,0.018514124394995776,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.2057
2023-02-22 00:00:00-05:00,147.3836697109664,148.4528887502369,145.69075089528818,147.42327880859375,51011300,0.0,0.0,150.28046264648438,148.17013854980468,138.79736846923828,55.82366944883731,148.17013854980468,4.292533730802244,156.75520601140917,139.58507108820018,149.14303641443112,145.92572639976217,3.2173100146689535,3.8635344757303596,0.0028959998787581043,0.01844615678316963,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4404
2023-02-23 00:00:00-05:00,148.59146903762738,148.83897298969475,145.76993304792467,147.90835571289062,48394200,0.0,0.0,149.106298828125,148.5540786743164,138.94501403808593,47.78708613902473,148.5540786743164,3.8672614089859647,156.28860149228834,140.81955585634446,148.95308553727105,146.07258783036428,2.880497706906766,3.666927121965641,0.003290368442603109,0.015470260345995822,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-02-24 00:00:00-05:00,145.64125487541327,145.72045796846467,144.26513323484133,145.24525451660156,55469600,0.0,0.0,147.72027893066405,148.70107040405273,138.99333221435546,35.419268358998735,148.70107040405273,3.6679906662999704,156.03705173665267,141.3650890714528,148.3826499956296,146.01130388119668,2.3713461144329244,3.407810920459098,-0.01800507607195967,0.014339389947555679,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2023-02-27 00:00:00-05:00,146.23525087875586,147.68066559008122,145.97783708430148,146.44314575195312,44998500,0.0,0.0,146.80352172851562,148.8105895996094,139.04623321533202,42.65147285761849,148.8105895996094,3.559271366964233,155.92913233353786,141.6920468656809,148.08426472737168,146.0432921679194,2.0409725594522854,3.1344432482577353,0.00824736917800406,0.014013968684759353,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.2732
2023-02-28 00:00:00-05:00,145.5818261303052,147.5915569919109,145.3640214462102,145.938232421875,50547000,0.0,0.0,146.5916534423828,149.03967819213867,139.13371673583984,34.04077040100353,149.03967819213867,3.1816629641483787,155.4030041204354,142.67635226384192,147.7541059111414,146.0355099645087,1.7185959466327176,2.851273787932732,-0.003447845424826901,0.012662939142167661,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-01 00:00:00-05:00,145.36402012374026,145.7600203967964,143.5621841365181,143.85919189453125,55479000,0.0,0.0,145.87883605957032,149.10105667114257,139.31227752685547,35.04011070206742,149.10105667114257,3.061093001610769,155.22324267436412,142.97887066792103,147.15488837012447,145.87430121858443,1.2805871515400327,2.5371364606541924,-0.014246030617485528,0.012394456230026791,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-02 00:00:00-05:00,142.93850860687647,145.24524759786468,142.46329007120497,144.45323181152344,52238100,0.0,0.0,145.18781127929688,149.13579330444335,139.54206146240233,38.6679684095941,149.13579330444335,3.0006204556883724,155.1370342158201,143.1345523930666,146.73924889957047,145.7690368180614,0.9702120815090609,2.223751584825166,0.004129314986196286,0.012476877211587427,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.7096
2023-03-03 00:00:00-05:00,146.56194185497878,149.60129780845313,145.85903905116976,149.5220947265625,70732300,0.0,0.0,146.04317932128907,149.15756912231444,139.9155307006836,50.03898288362646,149.15756912231444,3.0018245523331326,155.1612182269807,143.15392001764818,147.1673790268,146.04704110758001,1.1203379192199918,2.0030688517041315,0.03508999315191996,0.015972984066800817,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-06 00:00:00-05:00,152.25454983701871,154.73949959731118,151.92785785960842,152.29415893554688,87558000,0.0,0.0,147.2133819580078,149.13606338500978,140.34582550048827,49.96089593498482,149.13606338500978,2.9763597204517493,155.08878282591328,143.18334394410627,147.95611439737644,146.5097905763183,1.4463238210581437,1.891719845574934,0.018539495544479756,0.01594908896983686,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.25
2023-03-07 00:00:00-05:00,152.16543476603405,152.49214181283335,149.62110185942342,150.08641052246094,56182000,0.0,0.0,148.043017578125,149.14107818603514,140.66968933105468,47.054537406685455,149.14107818603514,2.9779514005850554,155.09698098720526,143.18517538486503,148.28385226277405,146.7747253871437,1.5091268756303577,1.8152012515860187,-0.014496605966485498,0.01639381454488182,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-08 00:00:00-05:00,151.28433620073233,151.93775035888638,150.31412479121082,151.34373474121094,47204800,0.0,0.0,149.53992614746093,149.06463699340821,141.08235961914062,45.323183220668255,149.06463699340821,2.8956099356473755,154.85585686470296,143.27341712211347,148.7546034133028,147.113170524482,1.6414328888207876,1.7804475790329726,0.008377335525402874,0.016080612628353606,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-09 00:00:00-05:00,152.02685072996366,152.99706215582498,148.73009571987657,149.0865020751953,53833600,0.0,0.0,150.46658020019532,149.01026611328126,141.45720001220704,44.21363509293068,149.01026611328126,2.883870090191441,154.77800629366413,143.2425259328984,148.80566474590165,147.25934323194224,1.5463215139594126,1.7336223660182606,-0.014914609249437105,0.016325311256843725,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-10 00:00:00-05:00,148.7102983763868,149.43300577006005,146.13625093512175,147.01736450195312,68572400,0.0,0.0,149.96563415527345,148.9043342590332,141.8268374633789,42.73931541982606,148.9043342590332,2.917721204468784,154.73977666797077,143.0688918500956,148.53054163144805,147.24141888157268,1.2891227498753608,1.6447224427896807,-0.013878772017862251,0.016595951450172605,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-13 00:00:00-04:00,146.33426615185107,151.61105337476013,146.2253637849075,148.96771240234375,84457100,0.0,0.0,149.30034484863282,148.87760391235352,142.31436416625976,53.85810169981779,148.87760391235352,2.9144014815838535,154.70640687552122,143.04880094918582,148.59779867312432,147.36929247570387,1.2285061974204439,1.5614791937158334,0.013266105721577715,0.015377219486107681,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-14 00:00:00-04:00,149.7696098588517,151.86843881288326,148.60139830336453,151.0665283203125,73695900,0.0,0.0,149.49636840820312,148.81523208618165,142.7732878112793,56.69577205366847,148.81523208618165,2.8496167114399027,154.51446550906147,143.11599866330184,148.9776032342302,147.64316179752674,1.3344414367034574,1.5160716423133582,0.014089065906443654,0.01576605633441518,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.7096
2023-03-15 00:00:00-04:00,149.68052309089944,151.71995365613,148.42319852737018,151.46255493164062,77167900,0.0,0.0,149.52013244628907,148.80483932495116,143.23380569458007,56.55356168160666,148.80483932495116,2.839014922624464,154.48286917020008,143.12680947970225,149.35990349537028,147.9260798074611,1.4338236879091824,1.4996220514325231,0.002621537780284511,0.015762401623660695,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-16 00:00:00-04:00,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100,0.0,0.0,150.56163024902344,148.83058013916016,143.84703521728517,66.58196049307045,148.83058013916016,2.8883944795355734,154.60736909823132,143.053791180089,150.1189938943698,148.3977769394171,1.7212169549526948,1.5439410321365576,0.018693968014104057,0.015256672435328385,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-17 00:00:00-04:00,154.52170325241562,155.17511745555205,152.7396713831552,153.45248413085938,98944600,0.0,0.0,151.8486541748047,148.89443664550782,144.41793075561523,63.01472246493343,148.89443664550782,2.978930945233801,154.85229853597542,142.93657475504023,150.63183854613743,148.77219969433875,1.8596388517986782,1.6070805960689818,-0.005453919184209455,0.015431655272479446,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.1027
2023-03-20 00:00:00-04:00,153.5217825705538,156.24432646768744,152.6109545912959,155.82850646972656,73641400,0.0,0.0,153.22081298828124,149.13451538085937,145.06283905029298,67.1708493804476,149.13451538085937,3.332358062456179,155.79923150577173,142.469799255947,151.4313259189973,149.29488908510822,2.1364368338890642,1.7129518436329985,0.015483765885738299,0.015608705464959686,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.1027
2023-03-21 00:00:00-04:00,155.7493352646716,157.80855539502778,154.97710883273007,157.68975830078125,73938300,0.0,0.0,154.545458984375,149.66912460327148,145.65403015136718,74.19469361040137,149.66912460327148,3.796793084347155,157.2627107719658,142.07553843457717,152.39416167004097,149.91673124923216,2.4774304208088154,1.865847559068162,0.011944231984385212,0.014692041641787355,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.5106
2023-03-22 00:00:00-04:00,157.70956681019078,160.52120889186565,156.23443739167243,156.25424194335938,75701800,0.0,0.0,155.50379638671876,150.11067276000978,146.20603240966796,70.05385614678329,150.11067276000978,4.028306215405822,158.16728519082142,142.05406032919814,152.98802017362843,150.38617648583417,2.6018436877942577,2.0130467848133815,-0.009103421635561992,0.015282410768066848,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2023-03-23 00:00:00-04:00,157.24425391701376,159.93709883089704,156.10572637477364,157.34324645996094,67622100,0.0,0.0,156.1136474609375,150.5824172973633,146.7683480834961,65.3696848082204,150.5824172973633,4.300103010487153,159.1826233183376,141.982211276389,153.65805498691034,150.90151500243616,2.7565399844741876,2.161745424745543,0.006969439696852042,0.012768272365817372,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,,
2023-03-24 00:00:00-04:00,157.27393337455686,158.73915274100096,156.27402271003157,158.65005493164062,59196500,0.0,0.0,157.15316162109374,151.25265731811524,147.30223388671874,63.25349966972841,151.25265731811524,4.4659169439594395,160.18449120603412,142.32082343019636,154.4260549784073,151.47548092311797,2.950574055289337,2.319511150854302,0.008305462745185066,0.012131923196947881,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-27 00:00:00-04:00,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300,0.0,0.0,157.32740478515626,151.76548614501954,147.79869445800782,63.939921418481326,151.76548614501954,4.473448664037386,160.71238347309432,142.81858881694475,154.77584994942757,151.86246176511213,2.913388184315437,2.438286557546529,-0.012293299504005373,0.01189965632471578,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-28 00:00:00-04:00,156.39283166414998,156.90764422361815,154.4226943488484,156.07601928710938,45992200,0.0,0.0,157.00465698242186,152.27237548828126,148.25599182128906,60.24874441438721,152.27237548828126,4.351092965745855,160.97456141977295,143.57018955678956,154.97587600137862,152.17457713711192,2.8012988642666983,2.510889018890563,-0.003980243192615585,0.01194037535363929,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.128
2023-03-29 00:00:00-04:00,157.778824672489,159.44205919265104,157.75903523168998,159.16485595703125,51305700,0.0,0.0,157.58677978515624,153.03765869140625,148.75173706054687,71.06789687529306,153.03765869140625,4.134066757443358,161.30579220629298,144.76952517651952,155.6203344560944,152.69237556821707,2.927958887877338,2.5943029926879184,0.019790591046788597,0.011698861141014828,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-03-30 00:00:00-04:00,159.9172681392784,160.8478855082498,159.65986944195512,160.73898315429688,49501700,0.0,0.0,158.26592712402345,153.85194625854493,149.29339721679688,79.28998669791766,153.85194625854493,3.9541875200569976,161.76032129865894,145.94357121843092,156.4078188712025,153.28842057459335,3.1193982966091482,2.6993220534721645,0.009889916890262418,0.010445506998355213,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2263
2023-03-31 00:00:00-04:00,160.8182007028279,163.35263923391068,160.29349343380431,163.25363159179688,68749800,0.0,0.0,159.1866424560547,154.53852310180665,149.88416381835938,79.77717418960867,154.53852310180665,4.336459248803538,163.21144159941372,145.86560460419958,157.46102082821702,154.02658435364546,3.434436474571555,2.846344937692043,0.015644297283417208,0.010583404735263124,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.8442
2023-04-03 00:00:00-04:00,162.62993146566447,164.62975289569243,162.58042764470542,164.51095581054688,56976200,0.0,0.0,160.74888916015624,155.14936294555665,150.4486749267578,79.04197419528364,155.14936294555665,4.835409060361337,164.82018106627933,145.47854482483396,158.5456262101139,154.8032044615641,3.742421748549816,3.0255602998635975,0.007701661558707773,0.010371955659876754,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.4215
2023-04-04 00:00:00-04:00,164.9366655701128,165.17425973324032,163.46153634610226,163.97634887695312,46278300,0.0,0.0,162.328955078125,155.84385986328124,150.93843811035157,76.87078886563295,155.84385986328124,5.062130344447994,165.96812055217723,145.71959917438525,159.38112200501226,155.4826966404818,3.8984253645304534,3.200133312796969,-0.003249673743367043,0.010641154652291408,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.2732
2023-04-05 00:00:00-04:00,163.09524181864398,163.40214436262949,160.18459235196994,162.12501525878906,51511700,0.0,0.0,162.92098693847657,156.38292388916017,151.36310119628905,67.5543959359193,156.38292388916017,5.131266876337385,166.64545764183492,146.1203901364854,159.80325942867023,155.9747202418379,3.82853918683233,3.3258144876040414,-0.011290247836615142,0.010848525026584637,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2023-04-06 00:00:00-04:00,160.80829044689202,163.3130448064106,160.38259082111486,163.0160369873047,45390100,0.0,0.0,163.37639770507812,157.07940063476562,151.81883087158204,71.39062966075028,157.07940063476562,5.033189405859415,167.14577944648445,147.01302182304678,160.29753289922937,156.49629926002063,3.801233639208732,3.42089831792498,0.005495892950840187,0.010536011671047747,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-10 00:00:00-04:00,159.80838211165943,160.41229248046875,158.48176428720794,160.41229248046875,47716900,0.0,0.0,162.8081298828125,157.7491470336914,152.1809683227539,60.14908601703705,157.7491470336914,4.485176218151224,166.71949946999385,148.77879459738895,160.31518821942004,156.78637283190568,3.5288153875143564,3.4424817318428556,-0.015972321220388386,0.01131130011617202,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-11 00:00:00-04:00,160.72910794044708,160.73900266239136,158.90746697083827,159.194580078125,47644200,0.0,0.0,161.74485473632814,158.26049041748047,152.4798046875,53.429602385907124,158.26049041748047,3.986592990907743,166.23367639929594,150.287304435665,160.1427869669131,156.96475855384784,3.178028413065249,3.3895910680873342,-0.007591141448789029,0.011212300379493154,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-12 00:00:00-04:00,159.61038476928212,160.44199460478865,158.18475927615913,158.50157165527344,50133100,0.0,0.0,160.6498992919922,158.63224258422852,152.8227069091797,55.30125295601876,158.63224258422852,3.609246793169177,165.85073617056688,151.41374899789017,159.89029230358392,157.07859656136085,2.8116957422230655,3.2740120029144806,-0.004353216186829156,0.010960661234066088,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-13 00:00:00-04:00,160.01628790137767,164.14465273087802,159.80837789845614,163.90704345703125,68445600,0.0,0.0,161.0063049316406,159.25446701049805,153.24821533203124,62.86379357882391,159.25446701049805,3.3731324216455634,166.00073185378918,152.50820216720692,160.5082540194989,157.58440744252164,2.923846576977269,3.203978917727038,0.034103584874945136,0.01404732589050596,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.0258
2023-04-14 00:00:00-04:00,162.94674189589546,164.65948057952454,162.18444039601638,163.56056213378906,49386500,0.0,0.0,161.1152099609375,159.71779556274413,153.64425659179688,60.00007457756471,159.71779556274413,3.291337044267683,166.30046965127949,153.13512147420877,160.97783988323584,158.0270855678007,2.950754315435148,3.1533339972686605,-0.0021138891650682723,0.014021425235633633,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-17 00:00:00-04:00,163.4417206444433,163.73872843453088,162.39230621171848,163.580322265625,41516200,0.0,0.0,161.74881591796876,160.22418746948242,153.93413146972657,65.20790993301365,160.22418746948242,3.0466670414541714,166.31752155239076,154.13085338657407,161.37822178821878,158.4384364343062,2.9397853539125833,3.1106242685974452,0.00012081232528271535,0.013408730817246512,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-18 00:00:00-04:00,164.44166704612937,165.73858561594125,163.99614775175192,164.80796813964844,49923000,0.0,0.0,162.87149353027343,160.67316055297852,154.17580535888672,68.79801277296615,160.67316055297852,3.0263658800151974,166.7258923130089,154.62042879294813,161.90587507305412,158.91025359766488,2.9956214753892425,3.0876237099558046,0.007504850565277499,0.013289289088084607,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.128
2023-04-19 00:00:00-04:00,164.14464415802902,166.48108235627174,163.8872303481945,165.9563751220703,47720200,0.0,0.0,164.36245422363282,161.08649139404298,154.49521057128905,65.95354825574768,161.08649139404298,3.159061634958277,167.40461466395953,154.76836812412643,162.5290289267489,159.4321885253986,3.096840401350306,3.089467048234705,0.006968152058332455,0.012536122495211592,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.2263
2023-04-20 00:00:00-04:00,164.43173852810273,166.19396563576217,163.90703130539762,164.98614501953125,52456400,0.0,0.0,164.57827453613282,161.52308654785156,154.7374822998047,60.268073213632235,161.52308654785156,3.057846635980942,167.63877981981344,155.4073932758897,162.90704678717697,159.84359271014918,3.063454077027785,3.0842644539933213,-0.005846296063199752,0.012582146590302407,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-21 00:00:00-04:00,163.4021510550257,164.78816747380588,162.84774448751364,163.37245178222656,58337300,0.0,0.0,164.5406524658203,161.82454681396484,155.00145294189454,50.30034767354943,161.82454681396484,2.9180889357618804,167.66072468548862,155.98836894244107,162.97864755564615,160.1049896784512,2.873657877194944,3.042143138633646,-0.009780780301968162,0.01228286506981123,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2023-04-24 00:00:00-04:00,163.35261424779375,163.94662979672654,162.25369605677815,163.6793212890625,41949600,0.0,0.0,164.56045227050782,162.07601013183594,155.2923193359375,47.79172832042994,162.07601013183594,2.845936450645532,167.76788303312702,156.38413723054487,163.0864435146333,160.36975498294092,2.7166885316923697,2.977052217245391,0.001878343034509733,0.012103707292272156,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.3612
2023-04-25 00:00:00-04:00,163.5407390651718,164.64955210777222,162.09530911482935,162.13491821289062,48714100,0.0,0.0,164.02584228515624,162.3477699279785,155.54497131347657,45.359246896679025,162.3477699279785,2.549609493414967,167.44698891480843,157.24855094114858,162.94005500667288,160.50050781478905,2.4395471918838325,2.8695512121730795,-0.009435541789939439,0.012330656869796997,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.5106
2023-04-26 00:00:00-04:00,161.43200707778223,163.62984381357916,161.1746083552498,162.12501525878906,45498800,0.0,0.0,163.2595703125,162.6502197265625,155.74119232177733,50.0,162.6502197265625,2.08244427154174,166.815108269646,158.48533118347902,162.81466427622922,160.6208416995298,2.193822576699432,2.73440548507835,-6.10784784099705e-05,0.011950717501682936,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-27 00:00:00-04:00,163.54073931024718,166.87708827078586,163.54073931024718,166.7285919189453,64902300,0.0,0.0,163.60805969238282,163.0284065246582,156.04235595703125,58.549976596202264,163.0284065246582,2.1028772618040166,167.23416104826623,158.8226520010502,163.41680699049323,161.07326764170872,2.3435393487845033,2.656232257819581,0.028395227305347603,0.01412113207034856,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-04-28 00:00:00-04:00,166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200,0.0,0.0,164.53074951171874,163.39075241088867,156.32649047851564,68.59515092843881,163.39075241088867,2.3025062187963936,167.99576484848146,158.78573997329588,164.11974451178753,161.5853145481678,2.5344299636197434,2.6318717989796134,0.007541051870528559,0.013227425822442289,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-05-01 00:00:00-04:00,167.5899022757501,168.74821914844807,166.95629265889536,167.8968048095703,52472900,0.0,0.0,165.3742462158203,163.62291107177734,156.64091949462892,72.61980214827219,163.62291107177734,2.5124627893390583,168.64783665045545,158.59798549309923,164.70083071144643,162.0528323453087,2.6479983661377275,2.6350971124112363,-0.0005303782571619564,0.01290764901720301,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4767
2023-05-02 00:00:00-04:00,168.3918123170909,168.6492261368123,165.86726857821876,166.85728454589844,48425700,0.0,0.0,166.31871948242187,163.74022750854493,156.95752655029298,71.33478785989793,163.74022750854493,2.6090349241553352,168.9582973568556,158.52215766023426,165.03259283982365,162.40871769350053,2.6238751463231154,2.6328527191936124,-0.006191423743000413,0.013006865683717943,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.1027
2023-05-03 00:00:00-04:00,167.8077034423993,169.21352427793394,165.4910697460863,165.77816772460938,65136000,0.0,0.0,167.04934997558593,163.83031845092773,157.33313842773438,56.13241609973015,163.83031845092773,2.648428739136809,169.12717592920134,158.53346097265413,165.1472966682522,162.65830658469378,2.488990083558434,2.604080192066577,-0.006467304224840209,0.009864888190380956,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.0772
2023-05-04 00:00:00-04:00,163.24372680909343,165.3722550253471,162.66951575440282,164.13473510742188,81235400,0.0,0.0,166.53057861328125,163.93080444335936,157.66736755371093,51.734351018376415,163.93080444335936,2.6182756757430377,169.16735579484543,158.6942530918733,164.991517966586,162.7676716604514,2.2238463061345897,2.5280334148801797,-0.009913444211288258,0.01025790953049858,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2263
2023-05-05 00:00:00-04:00,169.27292902501793,172.55978934902075,169.0551242996228,171.8370819091797,113316400,0.0,0.0,167.30081481933593,164.37185668945312,158.14594207763673,67.03439713253344,164.37185668945312,3.1458733618049832,170.6636034130631,158.08010996584315,166.04468165006196,163.4394798270239,2.6052018230380725,2.5434670965117583,0.0469269761620954,0.016137858408029407,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2263
2023-05-08 00:00:00-04:00,170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800,0.0,0.0,168.07500610351562,164.93963012695312,158.67639221191405,65.0793545840389,164.93963012695312,3.4074823758274264,171.75459487860797,158.12466537529826,166.925155431663,164.0563895606124,2.8687658710506128,2.6085268514195294,-0.0004034093103814085,0.016130651901416333,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.3612
2023-05-09 00:00:00-04:00,171.32225761857964,171.80735575023974,169.8867375588741,170.05503845214844,45326900,0.0,0.0,168.7145568847656,165.4826530456543,159.14863006591796,58.66835078986841,165.4826530456543,3.307663439532427,172.09797992471917,158.86732616658944,167.40667589635308,164.5007339229484,2.90594197340468,2.66800987581656,-0.00997115387690406,0.016448511043655085,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.1779
2023-05-10 00:00:00-04:00,171.29257694818676,172.29248769554175,170.1837487273319,171.82717895507812,53724500,0.0,0.0,169.9243591308594,166.14893341064453,159.66640899658202,63.993592712772006,166.14893341064453,3.1665275044803667,172.48198841960527,159.8158784016838,168.0867532900031,165.043433554958,3.0433197350450882,2.7430718476622657,0.01042098204828168,0.016436271234575583,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2023
2023-05-11 00:00:00-04:00,172.11426641943214,172.8468685009711,170.45103188917147,172.0152587890625,49514700,0.0,0.0,171.5004638671875,166.5543441772461,160.22953033447266,68.77415069436664,166.5543441772461,3.3764788368936287,173.30730185103334,159.80138650345884,168.69113875139684,165.55986505378056,3.1312736976162796,2.820712217653069,0.0010945872191356898,0.016036408846301916,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2006
2023-05-12 00:00:00-04:00,172.12430116865193,172.5605130962495,169.52687667093326,171.08335876464844,45497800,0.24,0.0,171.34971923828124,166.93048400878905,160.76213287353517,65.65807807757417,166.93048400878905,3.4437677968633076,173.81801960251568,160.04294841506243,169.0591725995894,165.96901273606707,3.090159863522331,2.8746017468269214,-0.005417542786461893,0.016221349805367397,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2023-05-15 00:00:00-04:00,171.6682987112497,171.71787100649163,169.99285497252012,170.5876922607422,37266700,0.0,0.0,171.11370544433595,167.2808525085449,161.18344482421875,68.7056848349698,167.2808525085449,3.441447239293073,174.16374698713105,160.39795802995877,169.29432947053598,166.31113714530227,2.9831923252337162,2.8963198625082804,-0.002897222193235738,0.015918240377387257,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
